🇨🇳歌唱祖国,#genre#	
News98 新闻电台,http://n12.rcs.revma.com/55tyxsy4qtzuv
News98新闻台,http://n08.rcs.revma.com/55tyxsy4qtzuv?rj-ttl=5&rj-tok=AAABexIiGVkA-wjPtoygVgeNGQ
RFI法国国际广播电台,http://rfichinois96k.ice.infomaniak.ch/rfichinois-96k.mp3
UFM 1003,https://22283.live.streamtheworld.com/UFM_1003AAC.aac
YES 933,https://22393.live.streamtheworld.com/YES933_PREM.aac
潮流音乐,http://play-radio-stream3.hndt.com/now/Or5au0KN/playlist.m3u8
潮流音乐台,http://play-radio-stream3.hndt.com/now/Or5au0KN/playlist.m3u8
电音电台,http://play.redefine.ltd/Stream3/FM1058-3.m3u8
店头音乐,http://livestream.1766.today:1781/live2.mp3
电音电台,http://play.redefine.ltd/Stream3/FM1058-3.m3u8
动感音乐,http://stream3.hndt.com/now/ufjjbZxV/playlist.m3u8
动感音乐台,http://stream3.hndt.com/now/ufjjbZxV/playlist.m3u8
飞碟电台,http://n08.rcs.revma.com/em90w4aeewzuv
高清音乐台,http://live.xmcdn.com:80/live/1427/64.m3u8
格莱美音乐,http://stream3.hndt.com/now/yorSd1X2/playlist.m3u8
格莱美音乐台,http://stream3.hndt.com/now/yorSd1X2/playlist.m3u8
古典音乐,http://play.redefine.ltd/Stream2/FM1058-2.m3u8
古典音乐台,http://play.redefine.ltd/Stream2/FM1058-2.m3u8
广东音乐广播,http://ls.qingting.fm/live/1260.m3u8
国乐悠扬,http://stream3.hndt.com/now/8bplFuwp/playlist.m3u8
国立教育电台,http://wowza.ner.gov.tw/live/_definst_/1/playlist.m3u8
国立教育电台,http://wowza.ner.gov.tw/live/_definst_/1/playlist.m3u8
好FM,https://22283.live.streamtheworld.com/HAO_963AAC.aac
怀集音乐台,http://live.xmcdn.com:80/live/966/64.m3u8
500首华语经典,http://ls.qingting.fm/live/3412131.m3u8?bitrate=64
80后音乐,http://stream3.hndt.com/now/SFZeH2cb/playlist.m3u8
8FM,https://mediaprima.rastream.com/mediaprima-onefm
卷卷猫电台,http://stream3.hndt.com/now/PHucVOu2/playlist.m3u8
老歌音乐台,http://live.xmcdn.com:80/live/2628/64.m3u8
美国之音,http://voa-ingest.akamaized.net/hls/live/2035206/151_124L/playlist.m3u8
民谣蓝调,http://play-radio-stream3.hndt.com/now/XWfN89gh/playlist.m3u8
民谣音乐,http://stream3.hndt.com/now/DTK5qc83/playlist.m3u8
民谣 蓝调,http://play-radio-stream3.hndt.com/now/XWfN89gh/playlist.m3u8
民谣音乐台,http://stream3.hndt.com/now/DTK5qc83/playlist.m3u8
清晨音乐台,http://live.xmcdn.com:80/live/1011/64.m3u8
厦门音乐广播,http://ls.qingting.fm/live/1739.m3u8
上海动感101,http://ls.qingting.fm/live/274.m3u8
深圳飞扬音乐台,http://ls.qingting.fm/live/1271.m3u8
私房音乐,http://livestream.1766.today:1769/live1.mp3
四川岷江音乐广播,http://ls.qingting.fm/live/1110.m3u8
台北都会音乐电台,https://onair.bravo913.com.tw:9130/live.mp3
台北AM1134,https://stream.ginnet.cloud/live0130lo-yfyo/_definst_/am/playlist.m3u8
台北FM93.1,https://stream.ginnet.cloud/live0130lo-yfyo/_definst_/fm/playlist.m3u8
台湾古典音乐电台,http://59.120.88.155:8000/live.mp3
台中古典音乐电台,https://onair.family977.com.tw:8977/live.mp3
台中广播电台,http://211.20.119.101:8081
经典FM,http://stream3.hndt.com/now/C5NvUpwy/playlist.m3u8
环宇广播,http://stream.rcs.revma.com/srn5f9kmwxhvv
天籁古典,http://stream3.hndt.com/now/MdOpB4zP/playlist.m3u8
天籁之音 Hi-Fi Radio,http://play-radio-stream3.hndt.com/now/JxkyN5mR/playlist.m3u8
天籁之音-国风,http://play-radio-stream3.hndt.com/now/UzPxbRaT/playlist.m3u8
天籁之音-经典正流行,http://play-radio-stream3.hndt.com/now/WUBA5hW2/playlist.m3u8
天籁古典,http://stream3.hndt.com/now/MdOpB4zP/playlist.m3u8
天籁之音 Hi-Fi Radio,http://play-radio-stream3.hndt.com/now/JxkyN5mR/playlist.m3u8
天籁之音-国风,http://play-radio-stream3.hndt.com/now/UzPxbRaT/playlist.m3u8
舞迷心窍,http://play-radio-stream3.hndt.com/now/WBhgSD3A/playlist.m3u8
舞迷心窍,http://play-radio-stream3.hndt.com/now/WBhgSD3A/playlist.m3u8
心灵音乐馆,http://play-radio-stream3.hndt.com/now/AFqvb0VX/playlist.m3u8
心灵音乐馆,http://play-radio-stream3.hndt.com/now/AFqvb0VX/playlist.m3u8
亚洲经典音乐台,http://live.xmcdn.com:80/live/1005/64.m3u8
摇滚天空,http://stream3.hndt.com/now/SXJtR4M4/playlist.m3u8
摇滚天空台,http://stream3.hndt.com/now/SXJtR4M4/playlist.m3u8
萤火虫网络电台,http://211.149.226.193:8066/1022.mp3
香港电台普通话,https://rthkaudio6-lh.akamaihd.net/i/radiopth_1@355869/index_56_a-p.m3u8
有声文摘,http://stream3.hndt.com/now/WNoVfBcQ/playlist.m3u8
安全百科,http://stream3.hndt.com/now/4pcovD2L/playlist.m3u8
飞扬调频 FlyRadio,http://stream.rcs.revma.com/e0tdah74hv8uv
警广之声,http://play-radio-stream3.hndt.com/now/prIgXGFo/playlist.m3u8
警广之声,http://play-radio-stream3.hndt.com/now/prIgXGFo/playlist.m3u8
南投广播,http://fm997.cityfm.tw:8080/997a.mp3
全国广播 M-Radio,http://stream.rcs.revma.com/044q61ha7a0uv




